# time(us)	tip(nm)	Fts(nN)	Xb(nm)
1.870131141985792783e+04	-7.058046427224989827e+01	1.181966279060166869e+01	-7.058041746936528682e+01
1.870133356271505909e+04	-7.058335268763784143e+01	1.179172915330740601e+01	-7.058330630928496419e+01
1.870135570557219035e+04	-7.058621472557672405e+01	1.176335097974772204e+01	-7.058616877354587871e+01
1.870137784842932160e+04	-7.058905027559993073e+01	1.173452941594659293e+01	-7.058900475166450406e+01
1.870140034842930982e+04	-7.059190431542823774e+01	1.170479001156818910e+01	-7.059185922829203719e+01
1.870142249128644107e+04	-7.059468613080969135e+01	1.167507807196276204e+01	-7.059464147529260458e+01
1.870144463414357233e+04	-7.059744113147633016e+01	1.164492630519539773e+01	-7.059739690930030065e+01
1.870146677700070359e+04	-7.060016921120696054e+01	1.161433592776942447e+01	-7.060012542407677927e+01
1.870148891985783484e+04	-7.060287026484738249e+01	1.158330817358611320e+01	-7.060282691445060266e+01
1.870151141985782306e+04	-7.060558709322266679e+01	1.155133324507717774e+01	-7.060554418831416967e+01
1.870153356271495431e+04	-7.060823334342393309e+01	1.151942750515250680e+01	-7.060819087859849219e+01
1.870155570557208557e+04	-7.061085225687703826e+01	1.148708821501631760e+01	-7.061081023376985399e+01
1.870157784842921683e+04	-7.061344373275100850e+01	1.145431667795102726e+01	-7.061340215297977352e+01
1.870160034842920504e+04	-7.061604879894635189e+01	1.142057516685893859e+01	-7.061600767130060774e+01
1.870162249128633630e+04	-7.061858465497174109e+01	1.138693619651519562e+01	-7.061854397387006088e+01
1.870164463414346756e+04	-7.062109277588953660e+01	1.135286901370608703e+01	-7.062105254289650702e+01
1.870166677700059881e+04	-7.062357306525106537e+01	1.131837499018181781e+01	-7.062353328191360902e+01
1.870168891985773007e+04	-7.062602542770775926e+01	1.128345551463194063e+01	-7.062598609555500673e+01
1.870171141985771828e+04	-7.062848864115743197e+01	1.124753846865268159e+01	-7.062844976901452299e+01
1.870173356271484954e+04	-7.063088441396267569e+01	1.121176551755278261e+01	-7.063084599603314473e+01
1.870175570557198080e+04	-7.063325197897663088e+01	1.117557140455477516e+01	-7.063321401673567834e+01
1.870177784842911205e+04	-7.063559124530280542e+01	1.113895758559626437e+01	-7.063555374020766919e+01
1.870180034842910027e+04	-7.063793916226356373e+01	1.110132482294692657e+01	-7.063790212316163775e+01
1.870182249128623153e+04	-7.064022110296670576e+01	1.106386931675312724e+01	-7.064018452389363745e+01
1.870184463414336278e+04	-7.064247447760412513e+01	1.102599859609542676e+01	-7.064243835996254006e+01
1.870186677700049404e+04	-7.064469919978415646e+01	1.098771418315183190e+01	-7.064466354495853295e+01
1.870188891985762530e+04	-7.064689518424464154e+01	1.094901761642494620e+01	-7.064685999360118274e+01
1.870191141985761351e+04	-7.064909706444986170e+01	1.090927633389354767e+01	-7.064906234685599884e+01
1.870193356271474477e+04	-7.065123485533700887e+01	1.086975355585255620e+01	-7.065120060462413676e+01
1.870195570557187602e+04	-7.065334365821445317e+01	1.082982336260505463e+01	-7.065330987569346632e+01
1.870197784842900728e+04	-7.065542339238643876e+01	1.078948735757084165e+01	-7.065539007934982862e+01
1.870200034842899549e+04	-7.065750681297657820e+01	1.074808675700911742e+01	-7.065747397830152465e+01
1.870202249128612675e+04	-7.065952770019644902e+01	1.070693752320521241e+01	-7.065949533755532741e+01
1.870204463414325801e+04	-7.066151928226392442e+01	1.066538741032348092e+01	-7.066148739289333491e+01
1.870206677700038927e+04	-7.066348148309569410e+01	1.062343808559907643e+01	-7.066345006821362063e+01
1.870208891985751688e+04	-7.066541422776374759e+01	1.058109123195228740e+01	-7.066538328856951523e+01
1.870211141985750510e+04	-7.066734789712269560e+01	1.053765591559137960e+01	-7.066731744249797487e+01
1.870213356271463635e+04	-7.066922103126451304e+01	1.049451277282116202e+01	-7.066919105468878115e+01
1.870215570557176761e+04	-7.067106449027350834e+01	1.045097727149589772e+01	-7.067103499288957380e+01
1.870217784842889887e+04	-7.067287820388746411e+01	1.040705115691668148e+01	-7.067284918681933448e+01
