# time(us)	tip(nm)	Fts(nN)	Xb(nm)
1.860622249133654987e+04	1.989572938055304974e+01	-8.162443016999331162e-05	-4.380277671350764734e+01
1.860624463419368112e+04	1.954399656298270926e+01	-8.253528782883312316e-05	-4.380091750100655190e+01
1.860626677705081238e+04	1.919282484715793302e+01	-8.345999268565825824e-05	-4.379905974123250445e+01
1.860628891990794364e+04	1.884223584534938212e+01	-8.439875712177922595e-05	-4.379720342963579327e+01
1.860631141990793185e+04	1.848660806866702444e+01	-8.536729473103949850e-05	-4.379531865626926646e+01
1.860633356276506311e+04	1.813724650648289938e+01	-8.633509772123714127e-05	-4.379346525064183737e+01
1.860635570562219436e+04	1.778851270886375957e+01	-8.731767435426253951e-05	-4.379161327960287053e+01
1.860637784847932562e+04	1.744041414330531836e+01	-8.831529073881131916e-05	-4.378976273869069757e+01
1.860640034847931383e+04	1.708735528846300156e+01	-8.934469508430573634e-05	-4.378788381068483915e+01
1.860642249133644509e+04	1.674054358834293765e+01	-9.037351409365296652e-05	-4.378603613961550423e+01
1.860644463419357635e+04	1.639436472455112082e+01	-9.141828566387761462e-05	-4.378418988534681944e+01
1.860646677705070761e+04	1.604880933259214970e+01	-9.247935406669955023e-05	-4.378234504350330525e+01
1.860648891990783886e+04	1.570386372994894764e+01	-9.355708677855161502e-05	-4.378050160973078420e+01
1.860651141990782708e+04	1.535396058979144662e+01	-9.466967582216905832e-05	-4.377862988101338004e+01
1.860653356276495833e+04	1.501018544070190153e+01	-9.578222484408115080e-05	-4.377678927294017086e+01
1.860655570562208959e+04	1.466695321858991718e+01	-9.691270110646050900e-05	-4.377495005993194610e+01
1.860657784847922085e+04	1.432423366738228232e+01	-9.806157890138868076e-05	-4.377311223771831550e+01
1.860660034847920906e+04	1.397647651094128385e+01	-9.924835517754584447e-05	-4.377124619345821088e+01
1.860662249133634032e+04	1.363468365455700315e+01	-1.004358965181975937e-04	-4.376941116236574914e+01
1.860664463419347157e+04	1.329329064478573130e+01	-1.016434533799102366e-04	-4.376757750931219704e+01
1.860666677705060283e+04	1.295225383901730076e+01	-1.028716248044706649e-04	-4.376574523010913254e+01
1.860668891990773409e+04	1.261152702525446045e+01	-1.041210429379896859e-04	-4.376391432058842668e+01
1.860671141990772230e+04	1.226557227762804558e+01	-1.054130623296337116e-04	-4.376205527899523418e+01
1.860673356276485356e+04	1.192532135200661791e+01	-1.067073762300428950e-04	-4.376022711833927303e+01
1.860675570562198482e+04	1.158522924377341390e+01	-1.080250493944251785e-04	-4.375840031491493676e+01
1.860677784847911607e+04	1.124524326435560262e+01	-1.093668517481702135e-04	-4.375657486463391876e+01
1.860680034847910429e+04	1.089982749457074895e+01	-1.107558412114681244e-04	-4.375472135347309433e+01
1.860682249133623554e+04	1.055989338089190888e+01	-1.121487743843988200e-04	-4.375289861895306842e+01
1.860684463419336680e+04	1.021990472856136734e+01	-1.135683707843167912e-04	-4.375107722536392174e+01
1.860686677705049806e+04	9.879809121186761800e+00	-1.150155406961870787e-04	-4.374925716869545766e+01
1.860688891990762932e+04	9.539555266902636887e+00	-1.164912290726313808e-04	-4.374743844495682055e+01
1.860691141990761753e+04	9.193600107267780430e+00	-1.180209397451024528e-04	-4.374559174822555008e+01
1.860693356276474879e+04	8.852877858380413301e+00	-1.195571379265305693e-04	-4.374377569978867086e+01
1.860695570562188004e+04	8.511853428655875575e+00	-1.211249119645914504e-04	-4.374196097235960679e+01
1.860697784847901130e+04	8.170483871891452310e+00	-1.227253432289986503e-04	-4.374014756202350895e+01
1.860700034847899587e+04	7.823213616395062076e+00	-1.243861873965242809e-04	-4.373830624825068725e+01
1.860702249133612713e+04	7.481029793019575713e+00	-1.260558824178591316e-04	-4.373649548151686872e+01
1.860704463419325839e+04	7.138390012429608689e+00	-1.277616959859817903e-04	-4.373468602018101592e+01
1.860706677705038965e+04	6.795264519952096904e+00	-1.295048411274884732e-04	-4.373287786040270220e+01
